timestamp,text,confidence,emoji_count,media_present,label
2025-08-05 11:46:48,"A new month has begun âœ…âœ…

@ 21.00 âœ…
@ 7.00 âœ…
@ 147.00 âœ…",0.9540023114498165,5,1,results
2025-08-05 11:47:21,"âœ…

Big promotion coming tomorrow for the main service. 

For this rare occasion I will say donâ€™t sign up overnight if you was thinking about it, wait for this ğŸ™Œ",0.3838787504714581,2,1,unlabeled
2025-08-05 11:47:42,"1u ğŸ†
1.70 ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
https://www.bet365.com/#/AC/B1/C1/D8/E178000425/F3/I0/
https://www.bet365.bet.br/#/AC/B1/C1/D8/E178000425/F3/I0/",0.9759851649067767,1,1,bet_image
2025-08-05 11:53:45,"St Gallen @ 4.20 âœ… (#ProjectML) 
St Gallen +0.75 AH @ 1.925 âœ…

STARTING THE SEASON HOT ğŸ¥µ",0.6653311219862601,3,1,results
2025-08-05 11:54:33,"0.25u @ 4.56 
4.0 Min 

https://www.bet365.com/#/AC/B1/C1/D8/E178933859/F3/
https://www.bet365.bet.br/#/AC/B1/C1/D8/E178933859/F3/",0.9868361174906957,0,1,bet_image
2025-08-05 11:55:27,"0.25u @ 4.56 
4.0 Min 

https://www.bet365.com/#/AC/B1/C1/D8/E178933859/F3/
https://www.bet365.bet.br/#/AC/B1/C1/D8/E178933859/F3/",0.9868361174906957,0,1,bet_image
2025-08-05 11:55:27,"1uğŸ‡¸ğŸ‡ª
1.80
https://www.bet365.com/#/IP/EV151217825592C1
https://www.bet365.bet.br/#/IP/EV151217825592C1",0.9829326096393833,0,1,bet_image
2025-08-05 12:24:55,"0.25u @ 4.56 
4.0 Min 

https://www.bet365.com/#/AC/B1/C1/D8/E178933859/F3/
https://www.bet365.bet.br/#/AC/B1/C1/D8/E178933859/F3/",0.9868361174906957,0,1,bet_image
2025-08-05 12:29:01,Darmstadt Fulltime @ 2.50 âœ…,0.5962241782805774,1,1,results
2025-08-06 12:24:40,"1.25u 
1.53

https://www.bet365.com/#/AC/B1/C1/D8/E178710543/F3/I1/
https://www.bet365.bet.br/#/AC/B1/C1/D8/E178710543/F3/I1/",0.9876192801003507,0,1,bet_image
2025-08-06 12:34:30,J,0.6530845006999154,0,0,unlabeled
2025-08-06 12:35:54,1u,0.6530845006999154,0,0,unlabeled
2025-08-06 12:37:21,"#ProjectML 
1u 
1.83

https://www.bet365.com/#/AC/B1/C1/D8/E178000433/F3/I0/

https://www.bet365.bet.br/#/AC/B1/C1/D8/E178000433/F3/I0/

https://x.com/tipstercharlie/status/1949262815006802227?s=46&t=mHI7HhXOuWYg41BEtVKQ9A",0.9786703827914921,0,1,bet_image
2025-08-06 12:38:05,"Outrights 25/26 Season âš½ï¸ 

Premier League ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ 

Wirtz Most Assists @ 5.50 (0.5u)
Rayan Cherki Most Assists @ 26.00 (0.2u) 

Spain La Liga ğŸ‡ªğŸ‡¸ 

Marcus Rashford Most Assists @ 51.00 (0.1u) 

Wonâ€™t have many of these at all but like the look of these for small stakes ğŸ¤ 

https://x.com/tipstercharlie/status/1949411182483525771?s=46&t=mHI7HhXOuWYg41BEtVKQ9A

https://www.bet365.com/#/AC/B1/C172/D1/E120766793/F2/

https://www.bet365.bet.br/#/AC/B1/C172/D1/E120766793/F2/",0.5537679122769948,3,1,bet_image
